time,patchID,bWeightHuman,bWeightZoo,bWeightZootox,kappa
543,2,493,0,0,0.00701219506366694
543,3,2,0,0,0
543,4,0,0,0,0
543,5,1,0,0,0
543,6,1,0,0,0
543,7,0,0,0,0
543,8,0,0,0,0
543,9,0,0,0,0
544,1,497,0,0,0
544,2,491,0,0,0.00704075803475288
544,3,4,0,0,0
544,4,0,0,0,0
544,5,0,0,0,0
544,6,3,0,0,0
544,7,0,0,0,0
544,8,0,0,0,0
544,9,0,0,0,0
545,1,498,0,0,0
545,2,492,0,0,0.00702650560576169
545,3,3,0,0,0
545,4,0,0,0,0
545,5,0,0,0,0
545,6,2,0,0,0
545,7,0,0,0,0
545,8,0,0,0,0
545,9,0,0,0,0
546,1,498,0,0,0
546,2,494,0,0,0.00699802936357441
546,3,1,0,0,0
546,4,0,0,0,0
546,5,0,0,0,0
546,6,2,0,0,0
546,7,0,0,0,0
546,8,0,0,0,0
546,9,0,0,0,0
547,1,498,0,0,0
547,2,494,0,0,0.00699797171935946
547,3,2,0,0,0
547,4,0,0,0,0
547,5,0,0,0,0
547,6,1,0,0,0
547,7,0,0,0,0
547,8,0,0,0,0
547,9,0,0,0,0
548,1,498,0,0,0
548,2,493,0,0,0.00670790663634758
548,3,3,0,0,0.05
548,4,0,0,0,0
548,5,0,0,0,0
548,6,1,0,0,0
548,7,0,0,0,0
548,8,0,0,0,0
548,9,0,0,0,0
549,1,497,0,0,0
549,2,492,0,0,0.00733070712730965
549,3,2,0,0,0.025
549,4,2,0,0,0
549,5,0,0,0,0
549,6,2,0,0,0
549,7,0,0,0,0
549,8,0,0,0,0
549,9,0,0,0,0
550,1,497,0,0,0
550,2,493,0,0,0.00731710082581604
550,3,3,0,0,0.00833333333333333
550,4,1,0,0,0
550,5,0,0,0,0
550,6,1,0,0,0
550,7,0,0,0,0
550,8,0,0,0,0
550,9,0,0,0,0
551,1,497,0,0,0
551,2,492,0,0,0.00733194532688174
551,3,3,0,0,0.00277777777777778
551,4,1,0,0,0
551,5,0,0,0,0
551,6,2,0,0,0
551,7,0,0,0,0
551,8,0,0,0,0
551,9,0,0,0,0
552,1,497,0,0,0
552,2,492,0,0,0.00763685354741236
552,3,2,0,0,0.00138888888888889
552,4,2,0,0,0
552,5,0,0,0,0
552,6,2,0,0,0
552,7,0,0,0,0
552,8,0,0,0,0
552,9,0,0,0,0
553,1,495,0,0,0
553,2,493,0,0,0.00762198144735783
553,3,3,0,0,0.000462962962962963
553,4,3,0,0,0
553,5,0,0,0,0
553,6,1,0,0,0
553,7,0,0,0,0
553,8,0,0,0,0
553,9,0,0,0,0
554,1,494,0,0,0
554,2,492,0,0,0.00763744305172227
554,3,5,0,0,9.25925925925926e-05
554,4,3,0,0,0
554,5,0,0,0,0
554,6,1,0,0,0
554,7,0,0,0,0
554,8,0,0,0,0
554,9,0,0,0,0
555,1,495,0,0,0
555,2,493,0,0,0.00762198264310694
555,3,4,0,0,2.31481481481482e-05
555,4,1,0,0,0
555,5,0,0,0,0
555,6,2,0,0,0
555,7,0,0,0,0
555,8,0,0,0,0
555,9,0,0,0,0
556,1,495,0,0,0
556,2,494,0,0,0.00760652223207106
556,3,4,0,0,5.78703703703704e-06
556,4,1,0,0,0
556,5,0,0,0,0
556,6,1,0,0,0
556,7,0,0,0,0
556,8,0,0,0,0
556,9,0,0,0,0
557,1,496,0,0,0
557,2,495,0,0,0.00728809398430721
557,3,3,0,0,1.92901234567901e-06
557,4,1,0,0,0
557,5,0,0,0,0
557,6,0,0,0,0
557,7,0,0,0,0
557,8,0,0,0,0
557,9,0,0,0,0
558,1,494,0,0,0
558,2,495,0,0,0.00728745069491779
558,3,6,0,0,3.21502057613169e-07
558,4,0,0,0,0
558,5,0,0,0,0
558,6,0,0,0,0
558,7,0,0,0,0
558,8,0,0,0,0
558,9,0,0,0,0
559,1,495,0,0,0
559,2,493,0,0,0.00701275344968543
559,3,3,0,0,1.07167352537723e-07
559,4,0,0,0,0
559,5,0,0,0,0
559,6,4,0,0,0
559,7,0,0,0,0
559,8,0,0,0,0
559,9,0,0,0,0
560,1,496,0,0,0.00030241935483871
560,2,494,0,0,0.00669435780050543
560,3,3,0,0,0.0500000357224508
560,4,0,0,0,0
560,5,0,0,0,0
560,6,2,0,0,0
560,7,0,0,0,0
560,8,0,0,0,0
560,9,0,0,0,0
561,1,498,0,0,0.000301812087057909
561,2,493,0,0,0.0067072907866136
561,3,2,0,0,0.100000017861225
561,4,0,0,0,0
561,5,0,0,0,0
561,6,2,0,0,0
561,7,0,0,0,0
561,8,0,0,0,0
561,9,0,0,0,0
562,1,498,0,0,0.000301810867644695
562,2,490,0,0,0.00705450467507472
562,3,3,0,0,0.0833333392870751
562,4,1,0,0,0
562,5,0,0,0,0
562,6,3,0,0,0
562,7,0,0,0,0
562,8,0,0,0,0
562,9,0,0,0,0
563,1,498,0,0,0.000301810865196074
563,2,490,0,0,0.0067490908258675
563,3,4,0,0,0.0958333348217688
563,4,1,0,0,0
563,5,0,0,0,0
563,6,2,0,0,0
563,7,0,0,0,0
563,8,0,0,0,0
563,9,0,0,0,0
564,1,496,0,0,0.000303027844486282
564,2,491,0,0,0.00734572116257814
564,3,4,0,0,0.0239583337054422
564,4,1,0,0,0
564,5,0,0,0,0
564,6,3,0,0,0
564,7,0,0,0,0
564,8,0,0,0,0
564,9,0,0,0,0
565,1,495,0,0,0.000303642480493912
565,2,489,0,0,0.00768373358110956
565,3,9,0,0,0.00266203707838247
565,4,0,0,0,0
565,5,0,0,0,0
565,6,2,0,0,0
565,7,0,0,0,0
565,8,0,0,0,0
565,9,0,0,0,0
566,1,495,0,0,0.000606674025213119
566,2,488,0,0,0.00800754863438752
566,3,10,0,0,0.000266203707838247
566,4,0,0,0,0
566,5,0,0,0,0
566,6,2,0,0,0
566,7,0,0,0,0
566,8,0,0,0,0
566,9,0,0,0,0
567,1,495,0,0,0.000607286210151946
567,2,487,0,0,0.00802465615736014
567,3,11,0,0,2.42003370762042e-05
567,4,0,0,0,0
567,5,1,0,0,0
567,6,1,0,0,0
567,7,0,0,0,0
567,8,0,0,0,0
567,9,0,0,0,0
568,1,496,0,0,0.000606063077036597
568,2,488,0,0,0.00800824724622409
568,3,10,0,0,2.42003370762042e-06
568,4,0,0,0,0
568,5,1,0,0,0
568,6,0,0,0,0
568,7,0,0,0,0
568,8,0,0,0,0
568,9,0,0,0,0
569,1,497,0,0,0.000604841173193233
569,2,488,0,0,0.00831559067058652
569,3,8,0,0,3.02504213452553e-07
569,4,0,0,0,0
569,5,1,0,0,0
569,6,0,0,0,0
569,7,0,0,0,0
569,8,1,0,0,0
569,9,0,0,0,0
570,1,498,0,0,0.000603624179062637
570,2,491,0,0,0.00826540853497064
570,3,5,0,0,6.05008426905106e-08
570,4,0,0,0,0
570,5,0,0,0,0
570,6,0,0,0,0
570,7,0,0,0,0
570,8,1,0,0,0
570,9,0,0,0,0
571,1,498,0,0,0.000603621735299323
571,2,490,0,0,0.00828217430313259
571,3,5,0,0,1.21001685381021e-08
571,4,1,0,0,0
571,5,0,0,0,0
571,6,0,0,0,0
571,7,0,0,0,0
571,8,1,0,0,0
571,9,0,0,0,0
572,1,497,0,0,0.00060483626103682
572,2,493,0,0,0.00823180968418485
572,3,4,0,0,3.02504213452553e-09
572,4,0,0,0,0
572,5,1,0,0,0
572,6,0,0,0,0
572,7,0,0,0,0
572,8,0,0,0,0
572,9,0,0,0,0
573,1,498,0,0,0.000603624169198869
573,2,493,0,0,0.00823170752471437
573,3,3,0,0,1.00834737817518e-09
573,4,0,0,0,0
573,5,1,0,0,0
573,6,0,0,0,0
573,7,0,0,0,0
573,8,0,0,0,0
573,9,0,0,0,0
574,1,498,0,0,0.000603621735279516
574,2,490,0,0,0.00797598307658105
574,3,5,0,0,2.01669475635035e-10
574,4,0,0,0,0
574,5,1,0,0,0
574,6,1,0,0,0
574,7,0,0,0,0
574,8,0,0,0,0
574,9,0,0,0,0
575,1,496,0,0,0.000606055688982418
575,2,491,0,0,0.00795921788813967
575,3,6,0,0,3.36115792725059e-11
575,4,0,0,0,0
575,5,1,0,0,0
575,6,1,0,0,0
575,7,0,0,0,0
575,8,0,0,0,0
575,9,0,0,0,0
576,1,495,0,0,0.000607284960987843
576,2,490,0,0,0.00766930452630232
576,3,6,0,0,5.60192987875098e-12
576,4,0,0,0,0
576,5,1,0,0,0
576,6,3,0,0,0
576,7,0,0,0,0
576,8,0,0,0,0
576,9,0,0,0,0
577,1,497,0,0,0.000906654496903396
577,2,494,0,0,0.00760661802535688
577,3,2,0,0,2.80096493937549e-12
577,4,0,0,0,0
577,5,0,0,0,0
577,6,2,0,0,0
577,7,0,0,0,0
577,8,0,0,0,0
577,9,0,0,0,0
578,1,498,0,0,0.000905435049190569
578,2,493,0,0,0.00762192011769849
578,3,3,0,0,9.3365497979183e-13
578,4,0,0,0,0
578,5,0,0,0,0
578,6,1,0,0,0
578,7,0,0,0,0
578,8,0,0,0,0
578,9,0,0,0,0
579,1,499,0,0,0.000903618106311003
579,2,492,0,0,0.007332564878288
579,3,1,0,0,9.3365497979183e-13
579,4,1,0,0,0.15
579,5,0,0,0,0
579,6,2,0,0,0
579,7,0,0,0,0
579,8,0,0,0,0
579,9,0,0,0,0
580,1,498,0,0,0.000905428952020705
580,2,493,0,0,0.0073171045940736
580,3,0,0,0,0
580,4,1,0,0,0.3
580,5,0,0,0,0
580,6,3,0,0,0
580,7,0,0,0,0
580,8,0,0,0,0
580,9,0,0,0,0
581,1,497,0,0,0.000907254384209297
581,2,492,0,0,0.0073319453345408
581,3,0,0,0,0
581,4,2,0,0,0.225
581,5,0,0,0,0
581,6,4,0,0,0
581,7,0,0,0,0
581,8,0,0,0,0
581,9,0,0,0,0
582,1,497,0,0,0.000907258057111085
582,2,492,0,0,0.00763685354742793
582,3,0,0,0,0
582,4,2,0,0,0.1875
582,5,0,0,0,0
582,6,4,0,0,0
582,7,0,0,0,0
582,8,0,0,0,0
582,9,0,0,0,0
583,1,496,0,0,0.000909087213824821
583,2,493,0,0,0.0079262410822463
583,3,0,0,0,0
583,4,1,0,0,0.1875
583,5,0,0,0,0
583,6,5,0,0,0
583,7,0,0,0,0
583,8,0,0,0,0
583,9,0,0,0,0
584,1,497,0,0,0.000907261744897032
584,2,496,0,0,0.00787888355056904
584,3,0,0,0,0
584,4,0,0,0,0
584,5,0,0,0,0
584,6,2,0,0,0
584,7,0,0,0,0
584,8,0,0,0,0
584,9,0,0,0,0
585,1,497,0,0,0.000907258071921322
585,2,495,0,0,0.00789470481525367
585,3,1,0,0,0
585,4,0,0,0,0
585,5,0,0,0,0
585,6,2,0,0,0
585,7,0,0,0,0
585,8,0,0,0,0
585,9,0,0,0,0
586,1,498,0,0,0.000905436261188597
586,2,493,0,0,0.00701398520246501
586,3,2,0,0,0.075
586,4,1,0,0,0.15
586,5,0,0,0,0
586,6,1,0,0,0
586,7,0,0,0,0
586,8,0,0,0,0
586,9,0,0,0,0
587,1,499,0,0,0.000903618108739857
587,2,494,0,0,0.00699800401862847
587,3,1,0,0,0.225
587,4,1,0,0,0.3
587,5,0,0,0,0
587,6,0,0,0,0
587,7,0,0,0,0
587,8,0,0,0,0
587,9,0,0,0,0
588,1,499,0,0,0.000903614465147775
588,2,491,0,0,0.00704072913242083
588,3,3,0,0,0.125
588,4,2,0,0,0.225
588,5,0,0,0,0
588,6,0,0,0,0
588,7,0,0,0,0
588,8,0,0,0,0
588,9,0,0,0,0
589,1,497,0,0,0.000907250733330277
589,2,493,0,0,0.0070122530002686
589,3,2,0,0,0.0625
589,4,2,0,0,0.1875
589,5,0,0,0,0
589,6,1,0,0,0
589,7,0,0,0,0
589,8,0,0,0,0
589,9,0,0,0,0
590,1,498,0,0,0.00090543624645247
590,2,492,0,0,0.00702644766869973
590,3,2,0,0,0.03125
590,4,2,0,0,0.16875
590,5,0,0,0,0
590,6,1,0,0,0
590,7,0,0,0,0
590,8,0,0,0,0
590,9,0,0,0,0
591,1,498,0,0,0.000905432602904523
591,2,493,0,0,0.00701222403178235
591,3,1,0,0,0.03125
591,4,1,0,0,0.31875
591,5,1,0,0,0
591,6,1,0,0,0
591,7,0,0,0,0
591,8,0,0,0,0
591,9,0,0,0,0
592,1,498,0,0,0.000905432595588162
592,2,488,0,0,0.00677666439350775
592,3,5,0,0,0.00625
592,4,1,0,0,0.46875
592,5,1,0,0,0
592,6,2,0,0,0
592,7,0,0,0,0
592,8,0,0,0,0
592,9,0,0,0,0
593,1,498,0,0,0.00090543259557347
593,2,486,0,0,0.00711270918599487
593,3,7,0,0,0.000892857142857143
593,4,2,0,0,0.309375
593,5,1,0,0,0
593,6,1,0,0,0
593,7,0,0,0,0
593,8,0,0,0,0
593,9,0,0,0,0
594,1,498,0,0,0.000905432595573441
594,2,487,0,0,0.00740680227758931
594,3,6,0,0,0.000148809523809524
594,4,2,0,0,0.2296875
594,5,1,0,0,0
594,6,1,0,0,0
594,7,0,0,0,0
594,8,0,0,0,0
594,9,0,0,0,0
595,1,498,0,0,0.000905432595573441
595,2,487,0,0,0.00740740616484104
595,3,6,0,0,2.48015873015873e-05
595,4,2,0,0,0.18984375
595,5,0,0,0,0
595,6,2,0,0,0
595,7,0,0,0,0
595,8,0,0,0,0
595,9,0,0,0,0
596,1,496,0,0,0.000909083533458817
596,2,486,0,0,0.00742264898387827
596,3,9,0,0,2.75573192239859e-06
596,4,1,0,0,0.33984375
596,5,0,0,0,0
596,6,3,0,0,0
596,7,0,0,0,0
596,8,0,0,0,0
596,9,0,0,0,0
597,1,497,0,0,0.000907261737491869
597,2,489,0,0,0.00768389089771754
597,3,7,0,0,3.93675988914084e-07
597,4,0,0,0,0
597,5,0,0,0,0
597,6,2,0,0,0
597,7,0,0,0,0
597,8,0,0,0,0
597,9,0,0,0,0
598,1,495,0,0,0.000910923761085842
598,2,488,0,0,0.00739279485839696
598,3,8,0,0,4.92094986142605e-08
598,4,0,0,0,0
598,5,0,0,0,0
598,6,4,0,0,0.0375
598,7,0,0,0,0
598,8,0,0,0,0
598,9,0,0,0,0
599,1,497,0,0,0.000907265440163151
599,2,489,0,0,0.00737708138007852
599,3,5,0,0,9.8418997228521e-09
599,4,0,0,0,0
599,5,0,0,0,0
599,6,4,0,0,0.046875
599,7,0,0,0,0
599,8,0,0,0,0
599,9,0,0,0,0
600,1,499,0,0,0.000903621774429185
600,2,487,0,0,0.00740734513630406
600,3,6,0,0,1.64031662047535e-09
600,4,0,0,0,0
600,5,0,0,0,0
600,6,3,0,0,0.065625
600,7,0,0,0,0
600,8,0,0,0,0
600,9,0,0,0,0
601,1,497,0,0,0.000907250748037081
601,2,492,0,0,0.00763700679905753
601,3,4,0,0,4.10079155118838e-10
601,4,0,0,0,0
601,5,0,0,0,0
601,6,2,0,0,0.0328125
601,7,0,0,0,0
601,8,0,0,0,0
601,9,0,0,0,0
602,1,497,0,0,0.000907258049794843
602,2,491,0,0,0.00795852750875571
602,3,5,0,0,0.0300000000820158
602,4,0,0,0,0
602,5,0,0,0,0
602,6,2,0,0,0.01640625
602,7,0,0,0,0
602,8,0,0,0,0
602,9,0,0,0,0
603,1,496,0,0,0.00090908721381007
603,2,490,0,0,0.00828154801532399
603,3,6,0,0,0.0300000000136693
603,4,0,0,0,0
603,5,0,0,0,0
603,6,3,0,0,0.00546875
603,7,0,0,0,0
603,8,0,0,0,0
603,9,0,0,0,0
604,1,495,0,0,0.000910927448916788
604,2,489,0,0,0.00829914426996999
604,3,5,0,0,0.0360000000027339
604,4,0,0,0,0
604,5,1,0,0,0
604,6,5,0,0,0.00109375
604,7,0,0,0,0
604,8,0,0,0,0
604,9,0,0,0,0
605,1,493,0,0,0.00091462662768543
605,2,490,0,0,0.00858836560055096
605,3,2,0,0,0.0180000000013669
605,4,0,0,0,0
605,5,1,0,0,0
605,6,9,0,0,0.000121527777777778
605,7,0,0,0,0
605,8,0,0,0,0
605,9,0,0,0,0
606,1,489,0,0,0.000922115800874612
606,2,487,0,0,0.00833385701355349
606,3,8,0,0,0.00225000000017087
606,4,0,0,0,0
606,5,1,0,0,0
606,6,10,0,0,0.0150121527777778
606,7,0,0,0,0
606,8,0,0,0,0
606,9,0,0,0,0
607,1,489,0,0,0.000922131116157208
607,2,491,0,0,0.00918194268230866
607,3,6,0,0,0.000375000000028478
607,4,1,0,0,0
607,5,1,0,0,0
607,6,7,0,0,0.00214459325396825
607,7,0,0,0,0
607,8,0,0,0,0
607,9,0,0,0,0
608,1,492,0,0,0.000611630347797067
608,2,493,0,0,0.00914641367684038
608,3,4,0,0,9.37500000071194e-05
608,4,1,0,0,0
608,5,1,0,0,0
608,6,4,0,0,0.000536148313492063
608,7,0,0,0,0
608,8,0,0,0,0
608,9,0,0,0,0
609,1,492,0,0,0.000610999248674384
609,2,491,0,0,0.00918359758386322
609,3,4,0,0,2.34375000017799e-05
609,4,2,0,0,0
609,5,2,0,0,0
609,6,4,0,0,0.000134037078373016
609,7,0,0,0,0
609,8,0,0,0,0
609,9,0,0,0,0
610,1,495,0,0,0.00060729494797712
610,2,492,0,0,0.00916500731216232
610,3,2,0,0,1.17187500008899e-05
610,4,2,0,0,0
610,5,2,0,0,0
610,6,2,0,0,6.70185391865079e-05
610,7,0,0,0,0
610,8,0,0,0,0
610,9,0,0,0,0
611,1,496,0,0,0.00060606309465318
611,2,493,0,0,0.0091463793251768
611,3,2,0,0,5.85937500044496e-06
611,4,1,0,0,0
611,5,2,0,0,0
611,6,1,0,0,6.70185391865079e-05
611,7,0,0,0,0
611,8,0,0,0,0
611,9,0,0,0,0
612,1,497,0,0,0.000604841173228679
612,2,494,0,0,0.00943147040349226
612,3,1,0,0,5.85937500044496e-06
612,4,1,0,0,0
612,5,1,0,0,0
612,6,1,0,0,6.70185391865079e-05
612,7,0,0,0,0
612,8,0,0,0,0
612,9,0,0,0,0
613,1,496,0,0,0.000606058147526671
613,2,493,0,0,0.00914691981826266
613,3,3,0,0,1.95312500014832e-06
613,4,0,0,0,0
613,5,1,0,0,0
613,6,2,0,0,3.3509269593254e-05
613,7,0,0,0,0
613,8,0,0,0,0
613,9,0,0,0,0
614,1,496,0,0,0.000606060601103884
614,2,493,0,0,0.0091463426365482
614,3,3,0,0,6.51041666716107e-07
614,4,0,0,0,0
614,5,1,0,0,0
614,6,2,0,0,1.6754634796627e-05
614,7,0,0,0,0
614,8,0,0,0,0
614,9,0,0,0,0
615,1,497,0,0,0.000604841168211476
615,2,495,0,0,0.0091093865507809
615,3,2,0,0,3.25520833358054e-07
615,4,0,0,0,0
615,5,0,0,0,0
615,6,1,0,0,1.6754634796627e-05
615,7,0,0,0,0
615,8,0,0,0,0
615,9,0,0,0,0
616,1,497,0,0,0.000604838714624168
616,2,494,0,0,0.00912775179463721
616,3,1,0,0,3.25520833358054e-07
616,4,0,0,0,0
616,5,0,0,0,0
616,6,3,0,0,5.58487826554233e-06
616,7,0,0,0,0
616,8,0,0,0,0
616,9,0,0,0,0
617,1,497,0,0,0.00090664957487852
617,2,495,0,0,0.00910934899352452
617,3,1,0,0,3.25520833358054e-07
617,4,0,0,0,0
617,5,0,0,0,0
617,6,2,0,0,2.79243913277116e-06
617,7,0,0,0,0
617,8,0,0,0,0
617,9,0,0,0,0
618,1,497,0,0,0.000907256840190902
618,2,495,0,0,0.00910931181614853
618,3,1,0,0,3.25520833358054e-07
618,4,0,0,0,0
618,5,0,0,0,0
618,6,2,0,0,1.39621956638558e-06
618,7,0,0,0,0
618,8,0,0,0,0
618,9,0,0,0,0
619,1,494,0,0,0.000912767726397148
619,2,495,0,0,0.00910931174104272
619,3,0,0,0,0
619,4,1,0,0,0
619,5,1,0,0,0
619,6,4,0,0,3.49054891596395e-07
619,7,0,0,0,0
619,8,0,0,0,0
619,9,0,0,0,0
620,1,495,0,0,0.000910934884295752
620,2,496,0,0,0.0090909461930263
620,3,0,0,0,0
620,4,1,0,0,0
620,5,1,0,0,0
620,6,2,0,0,1.74527445798198e-07
620,7,0,0,0,0
620,8,0,0,0,0
620,9,0,0,0,0
621,1,495,0,0,0.000910931181584436
621,2,495,0,0,0.00941230494180409
621,3,1,0,0,0
621,4,1,0,0,0
621,5,0,0,0,0
621,6,3,0,0,5.81758152660659e-08
621,7,0,0,0,0
621,8,0,0,0,0
621,9,0,0,0,0
622,1,495,0,0,0.00121396147713451
622,2,493,0,0,0.00945114057797526
622,3,1,0,0,0
622,4,2,0,0,0
622,5,0,0,0,0
622,6,4,0,0,1.45439538165165e-08
622,7,0,0,0,0
622,8,0,0,0,0
622,9,0,0,0,0
623,1,498,0,0,0.0012072569507573
623,2,493,0,0,0.00945121935208514
623,3,1,0,0,0
623,4,0,0,0,0
623,5,0,0,0,0
623,6,3,0,0,4.84798460550549e-09
623,7,0,0,0,0
623,8,0,0,0,0
623,9,0,0,0,0
624,1,496,0,0,0.00121211140514266
624,2,493,0,0,0.00945121951187035
624,3,1,0,0,0
624,4,0,0,0,0
624,5,1,0,0,0
624,6,4,0,0,1.21199615137637e-09
624,7,0,0,0,0
624,8,0,0,0,0
624,9,0,0,0,0
625,1,497,0,0,0.00120968231671055
625,2,494,0,0,0.00943208748889043
625,3,1,0,0,0
625,4,1,0,0,0
625,5,0,0,0,0
625,6,2,0,0,6.05998075688187e-10
625,7,0,0,0,0
625,8,0,0,0,0
625,9,0,0,0,0
626,1,497,0,0,0.00120967742920867
626,2,496,0,0,0.00939401630542115
626,3,0,0,0,0
626,4,1,0,0,0
626,5,0,0,0,0
626,6,1,0,0,6.05998075688187e-10
626,7,0,0,0,0
626,8,0,0,0,0
626,9,0,0,0,0
627,1,498,0,0,0.00120724834825142
627,2,495,0,0,0.00941291720465742
627,3,1,0,0,0
627,4,1,0,0,0
627,5,0,0,0,0
627,6,0,0,0,0
627,7,0,0,0,0
627,8,0,0,0,0
627,9,0,0,0,0
628,1,498,0,0,0.00120724347057882
628,2,495,0,0,0.00971598569132254
628,3,2,0,0,0
628,4,0,0,0,0
628,5,0,0,0,0
628,6,0,0,0,0
628,7,0,0,0,0
628,8,0,0,0,0
628,9,0,0,0,0
629,1,497,0,0,0.0012096725220736
629,2,495,0,0,0.00941356764786126
629,3,2,0,0,0
629,4,0,0,0,0
629,5,0,0,0,0
629,6,1,0,0,0
629,7,0,0,0,0
629,8,0,0,0,0
629,9,0,0,0,0
630,1,498,0,0,0.00120724833839774
630,2,493,0,0,0.00945114313924515
630,3,3,0,0,0
630,4,0,0,0,0
630,5,1,0,0,0
630,6,0,0,0,0
630,7,0,0,0,0
630,8,0,0,0,0
630,9,0,0,0,0
631,1,498,0,0,0.00120724347055903
631,2,494,0,0,0.00943208733428997
631,3,2,0,0,0
631,4,0,0,0,0
631,5,1,0,0,0
631,6,0,0,0,0
631,7,0,0,0,0
631,8,0,0,0,0
631,9,0,0,0,0
632,1,498,0,0,0.00120724346078426
632,2,494,0,0,0.00943204875978601
632,3,2,0,0,0
632,4,0,0,0,0
632,5,1,0,0,0
632,6,0,0,0,0
632,7,0,0,0,0
632,8,0,0,0,0
632,9,0,0,0,0
633,1,496,0,0,0.00121211137794513
633,2,491,0,0,0.00948967830704641
633,3,5,0,0,0
633,4,1,0,0,0
633,5,1,0,0,0
633,6,1,0,0,0
633,7,0,0,0,0
633,8,0,0,0,0
633,9,0,0,0,0
634,1,496,0,0,0.00121212119229424
634,2,492,0,0,0.00947050747623383
634,3,4,0,0,0
634,4,1,0,0,0
634,5,1,0,0,0
634,6,1,0,0,0
634,7,0,0,0,0
634,8,0,0,0,0
634,9,0,0,0,0
635,1,494,0,0,0.0012170285854095
635,2,491,0,0,0.00979525561604121
635,3,5,0,0,0
635,4,2,0,0,0
635,5,1,0,0,0
635,6,2,0,0,0
635,7,0,0,0,0
635,8,0,0,0,0
635,9,0,0,0,0
636,1,493,0,0,0.00121950715737406
636,2,492,0,0,0.00977600661710577
636,3,5,0,0,0
636,4,2,0,0,0
636,5,2,0,0,0
636,6,1,0,0,0
636,7,0,0,0,0
636,8,0,0,0,0
636,9,0,0,0,0
637,1,493,0,0,0.0012195121849034
637,2,491,0,0,0.00979587781388413
637,3,5,0,0,0
637,4,2,0,0,0
637,5,2,0,0,0
637,6,1,0,0,0
637,7,1,0,0,0
637,8,0,0,0,0
637,9,0,0,0,0
638,1,493,0,0,0.00121951219510122
638,2,493,0,0,0.00975617825114378
638,3,5,0,0,0
638,4,1,0,0,0
638,5,1,0,0,0
638,6,2,0,0,0
638,7,0,0,0,0
638,8,0,0,0,0
638,9,0,0,0,0
639,1,491,0,0,0.0012244796582385
639,2,493,0,0,0.00975609772464735
639,3,6,0,0,0
639,4,2,0,0,0
639,5,1,0,0,0
639,6,2,0,0,0
639,7,0,0,0,0
639,8,0,0,0,0
639,9,0,0,0,0
640,1,492,0,0,0.00122200097491512
640,2,494,0,0,0.00973634837596083
640,3,4,0,0,0
640,4,1,0,0,0
640,5,1,0,0,0
640,6,3,0,0,0
640,7,0,0,0,0
640,8,0,0,0,0
640,9,0,0,0,0
641,1,492,0,0,0.00122199593694088
641,2,494,0,0,0.00943266467282583
641,3,5,0,0,0
641,4,1,0,0,0
641,5,1,0,0,0
641,6,2,0,0,0
641,7,0,0,0,0
641,8,0,0,0,0
641,9,0,0,0,0
642,1,493,0,0,0.00121951723313781
642,2,496,0,0,0.00969643682393715
642,3,3,0,0,0
642,4,1,0,0,0
642,5,0,0,0,0
642,6,2,0,0,0
642,7,0,0,0,0
642,8,0,0,0,0
642,9,0,0,0,0
643,1,494,0,0,0.0012170435571521
643,2,496,0,0,0.00969696862262891
643,3,3,0,0,0
643,4,1,0,0,0
643,5,0,0,0,0
643,6,1,0,0,0
643,7,0,0,0,0
643,8,0,0,0,0
643,9,0,0,0,0
644,1,497,0,0,0.00120969224055765
644,2,496,0,0,0.00939455033996498
644,3,0,0,0,0
644,4,2,0,0,0
644,5,0,0,0,0
644,6,0,0,0,0
644,7,0,0,0,0
644,8,0,0,0,0
644,9,0,0,0,0
645,1,497,0,0,0.00120967744917617
645,2,495,0,0,0.00941291828351508
645,3,0,0,0,0
645,4,2,0,0,0
645,5,0,0,0,0
645,6,1,0,0,0
645,7,0,0,0,0
645,8,0,0,0,0
645,9,0,0,0,0
646,1,497,0,0,0.00120967741941484
646,2,495,0,0,0.00941295539047175
646,3,1,0,0,0
646,4,1,0,0,0
646,5,0,0,0,0
646,6,1,0,0,0
646,7,0,0,0,0
646,8,0,0,0,0
646,9,0,0,0,0
647,1,497,0,0,0.00120967741935496
647,2,494,0,0,0.0094320100311548
647,3,1,0,0,0
647,4,1,0,0,0
647,5,0,0,0,0
647,6,2,0,0,0
647,7,0,0,0,0
647,8,0,0,0,0
647,9,0,0,0,0
648,1,496,0,0,0.000909696930280958
648,2,495,0,0,0.0094129939596589
648,3,1,0,0,0.15
648,4,1,0,0,0
648,5,0,0,0,0
648,6,2,0,0,0
648,7,0,0,0,0
648,8,0,0,0,0
648,9,0,0,0,0
649,1,495,0,0,0.00121395898369754
649,2,494,0,0,0.00943201010923008
649,3,0,0,0,0
649,4,1,0,0,0
649,5,0,0,0,0
649,6,3,0,0,0
649,7,1,0,0,0
649,8,1,0,0,0
649,9,0,0,0,0
650,1,496,0,0,0.00121212491730584
650,2,494,0,0,0.00973569232815634
650,3,0,0,0,0
650,4,1,0,0,0
650,5,0,0,0,0
650,6,2,0,0,0
650,7,1,0,0,0
650,8,1,0,0,0
650,9,0,0,0,0
651,1,496,0,0,0.00121212121959134
651,2,493,0,0,0.00975605617105103
651,3,0,0,0,0
651,4,2,0,0,0
651,5,0,0,0,0
651,6,2,0,0,0
651,7,1,0,0,0
651,8,1,0,0,0
651,9,0,0,0,0
652,1,497,0,0,0.00120968233645793
652,2,492,0,0,0.00947104889465661
652,3,2,0,0,0
